0,0,0
50,0,0
50,0,100
100,0,100
// I
100,0,100
150,0,100
150,0,0
200,0,0
// I
200,0,0
300,0,0
300,100,100
200,100,100
// U
200,100,100
150,100,100
150,100,0
100,100,0
// I
100,100,0
50,100,0
50,100,100
0,100,100
// I
0,100,100
-100,100,100
-100,200,0
0,200,0
// U
0,200,0
50,200,0
50,200,100
100,200,100
// I
100,200,100
150,200,100
150,200,0
200,200,0
// I
200,200,0
400,200,0
200,400,100
200,200,100
// O
200,200,100
200,150,100
200,150,0
200,100,0
// I-
200,100,0
200,50,0
200,50,100
200,0,100
// I-
200,0,100
200,-100,100
100,-100,0
100,0,0
// U-
100,0,0
100,50,0
100,50,100
100,100,100
// I-
100,100,100
100,150,100
100,150,0
100,200,0
// I-
100,200,0
100,300,0
0,300,100
0,200,100
// U
0,200,100
0,150,100
0,150,0
0,100,0
// I-
0,100,0
0,50,0
0,50,100
0,0,100
// I-
0,0,100
0,-200,100
-200,0,0
0,0,0
// O
